Time,Wheel Input,Wheel Ticks,Wheel Speed
47654,790,17159,78.05
47714,800,17370,80.34
47774,800,17582,80.34
47834,810,17796,82.64
47895,800,18011,82.64
47955,800,18224,80.34
48015,790,18437,82.64
48075,790,18647,80.34
48135,780,18856,80.34
48195,780,19064,80.34
48255,770,19270,80.34
48315,770,19475,80.34
48375,760,19678,78.05
48436,750,19880,75.75
48496,750,20080,75.75
48556,740,20279,73.45
48616,740,20477,75.75
48676,730,20673,75.75
48736,730,20867,73.45
48796,720,21060,73.45
48856,720,21252,73.45
48916,710,21443,73.45
48977,700,21631,71.16
49037,700,21819,73.45
49097,690,22005,71.16
49157,690,22190,71.16
49217,680,22373,68.86
49277,680,22555,71.16
49337,670,22735,68.86
49397,670,22913,68.86
49457,660,23090,66.57
49518,650,23267,68.86
49578,650,23441,66.57
49638,640,23614,66.57
49698,640,23785,64.27
49758,630,23956,64.27
49818,630,24125,64.27
49878,620,24292,64.27
49938,620,24459,64.27
49998,610,24623,64.27
50059,600,24785,59.68
50119,600,24947,61.98
50179,590,25107,59.68
50239,590,25266,59.68
50299,580,25423,59.68
50359,580,25579,59.68
50419,570,25734,59.68
50479,570,25887,57.39
50539,560,26039,57.39
50600,550,26189,57.39
50660,550,26338,57.39
50720,540,26486,57.39
50780,540,26631,55.09
50840,530,26775,52.80
50900,530,26918,52.80
50960,520,27060,52.80
51020,520,27201,55.09
51080,510,27339,52.80
51141,500,27477,52.80
51201,500,27613,50.50
51261,490,27748,50.50
51321,490,27881,50.50
51381,480,28013,48.20
51441,480,28144,50.50
51501,470,28272,48.20
51561,470,28399,48.20
51621,460,28525,48.20
51682,450,28650,48.20
51742,450,28773,48.20
51802,440,28895,45.91
51862,440,29014,43.61
51922,430,29133,43.61
51982,430,29251,45.91
52042,420,29367,43.61
52102,420,29481,41.32
52163,410,29595,43.61
52223,400,29707,41.32
52283,400,29817,41.32
52343,390,29927,43.61
52403,390,30034,41.32
52463,380,30140,39.02
52523,380,30245,39.02
52583,370,30349,39.02
52643,370,30450,39.02
52704,360,30551,41.32
52764,350,30649,39.02
52824,350,30747,39.02
52884,340,30843,36.73
52944,340,30938,36.73
53004,330,31032,36.73
53064,330,31124,36.73
53124,320,31213,32.14
53184,320,31303,34.43
53245,310,31391,34.43
53305,300,31478,34.43
53365,300,31563,34.43
53425,290,31647,32.14
53485,290,31728,29.84
53545,280,31809,29.84
53605,280,31889,32.14
53665,270,31968,29.84
53725,270,32045,29.84
53786,260,32121,29.84
53846,250,32195,29.84
53906,250,32267,27.55
53966,240,32337,27.55
54026,240,32406,25.25
54086,230,32475,25.25
54146,230,32541,25.25
54206,220,32607,25.25
54266,220,32671,25.25
54327,210,32733,22.95
54387,200,32795,22.95
54447,200,32854,22.95
54507,190,32913,22.95
54567,190,32969,20.66
54627,180,33025,20.66
54687,180,33079,20.66
54747,170,33132,20.66
54807,170,33183,18.36
54868,160,33233,18.36
54928,150,33282,20.66
54988,150,33328,18.36
55048,140,33374,16.07
55108,140,33417,13.77
55168,130,33461,16.07
55228,130,33502,16.07
55288,120,33542,13.77
55348,120,33581,13.77
55409,110,33619,13.77
55469,100,33655,16.07
55529,100,33689,13.77
55589,90,33723,13.77
55649,90,33754,11.48
55709,80,33784,9.18
55769,80,33814,11.48
55829,70,33842,11.48
55889,70,33869,11.48
55950,60,33893,9.18
56010,50,33917,9.18
56070,50,33938,6.89
56130,40,33959,4.59
56190,40,33980,9.18
56250,30,33996,9.18
56310,30,34011,4.59
56370,20,34028,6.89
56430,20,34037,2.30
56491,10,34050,6.89
56551,0,34059,0.00
56611,0,34059,0.00
56671,-10,34058,-2.30
56731,-10,34048,-2.30
56791,-20,34048,0.00
56851,-20,34048,0.00
56911,-30,34048,0.00
56971,-30,34048,0.00
57032,-40,34048,0.00
57092,-50,34048,0.00
57152,-50,34048,0.00
57212,-60,34048,0.00
57272,-60,34048,0.00
57332,-70,34047,0.00
57392,-70,34029,-9.18
57452,-80,34006,-9.18
57512,-80,33981,-9.18
57573,-90,33954,-11.48
57633,-100,33927,-11.48
57693,-100,33896,-11.48
57753,-110,33865,-13.77
57813,-110,33833,-13.77
57873,-120,33801,-13.77
57933,-120,33767,-11.48
57993,-130,33731,-13.77
58053,-130,33694,-13.77
58114,-140,33656,-16.07
58174,-150,33616,-16.07
58234,-150,33575,-13.77
58294,-160,33532,-16.07
58354,-160,33488,-16.07
58414,-170,33443,-18.36
58474,-170,33396,-18.36
58534,-180,33348,-18.36
58594,-180,33299,-18.36
58655,-190,33248,-20.66
58715,-200,33196,-20.66
58775,-200,33142,-22.95
58835,-210,33087,-22.95
58895,-210,33030,-22.95
58955,-220,32972,-22.95
59015,-220,32912,-25.25
59075,-230,32852,-22.95
59135,-230,32790,-22.95
59196,-240,32727,-22.95
59256,-250,32663,-22.95
59316,-250,32596,-25.25
59376,-260,32529,-25.25
59436,-260,32460,-27.55
59496,-270,32389,-27.55
59556,-270,32317,-27.55
59616,-280,32244,-27.55
59676,-280,32169,-29.84
59737,-290,32093,-32.14
59797,-300,32017,-29.84
59857,-300,31938,-29.84
59917,-310,31858,-29.84
59977,-310,31776,-32.14
60037,-320,31694,-29.84
60097,-320,31610,-32.14
60157,-330,31525,-34.43
60217,-330,31439,-32.14
60278,-340,31351,-36.73
60338,-350,31263,-34.43
60398,-350,31172,-34.43
60458,-360,31079,-36.73
60518,-360,30985,-36.73
60578,-370,30890,-39.02
60638,-370,30794,-36.73
60698,-380,30697,-36.73
60758,-380,30598,-36.73
60819,-390,30497,-39.02
60879,-400,30396,-36.73
60939,-400,30292,-39.02
60999,-410,30187,-39.02
61059,-410,30080,-41.32
61119,-420,29972,-41.32
61179,-420,29863,-41.32
61239,-430,29753,-43.61
61299,-430,29642,-43.61
61360,-440,29530,-43.61
61420,-450,29416,-43.61
61480,-450,29301,-43.61
61540,-460,29185,-43.61
61600,-460,29066,-45.91
61660,-470,28947,-45.91
61720,-470,28826,-45.91
61780,-480,28704,-48.20
61840,-480,28580,-48.20
61901,-490,28455,-48.20
61961,-500,28328,-48.20
62021,-500,28199,-48.20
62081,-510,28069,-52.80
62141,-510,27939,-48.20
62201,-520,27806,-52.80
62261,-520,27673,-50.50
62321,-530,27539,-50.50
62381,-530,27404,-52.80
62442,-540,27267,-52.80
62502,-550,27128,-52.80
62562,-550,26987,-55.09
62622,-560,26847,-52.80
62682,-560,26704,-52.80
62742,-570,26559,-57.39
62802,-570,26413,-55.09
62862,-580,26266,-57.39
62922,-580,26117,-57.39
62983,-590,25967,-57.39
63043,-600,25816,-57.39
63103,-600,25664,-57.39
63163,-610,25511,-57.39
63223,-610,25356,-57.39
63283,-620,25199,-59.68
63343,-620,25041,-61.98
63403,-630,24882,-61.98
63463,-630,24721,-61.98
63524,-640,24560,-59.68
63584,-650,24396,-61.98
63644,-650,24230,-64.27
63704,-660,24064,-64.27
63764,-660,23897,-61.98
63824,-670,23728,-64.27
63884,-670,23559,-64.27
63944,-680,23388,-64.27
64004,-680,23215,-64.27
64065,-690,23041,-66.57
64125,-700,22865,-68.86
64185,-700,22688,-68.86
64245,-710,22510,-68.86
64305,-710,22330,-68.86
64365,-720,22148,-71.16
64425,-720,21966,-68.86
64485,-730,21782,-71.16
64545,-730,21598,-68.86
64606,-740,21412,-71.16
64666,-740,21224,-73.45
64726,-750,21035,-73.45
64786,-760,20844,-73.45
64846,-760,20652,-75.75
64906,-770,20459,-73.45
64966,-770,20264,-75.75
65026,-780,20068,-75.75
65086,-780,19871,-75.75
65147,-790,19672,-75.75
65207,-790,19473,-75.75
65267,-800,19271,-78.05
65327,-810,19069,-78.05
65387,-810,18864,-80.34
65447,-800,18660,-78.05
65507,-800,18456,-80.34
65567,-790,18254,-78.05
65627,-790,18054,-75.75
65688,-780,17856,-73.45
65748,-780,17659,-73.45
65808,-770,17463,-75.75
65868,-760,17268,-73.45
65928,-760,17075,-73.45
65988,-750,16883,-73.45
66048,-750,16692,-73.45
66108,-740,16501,-73.45
66168,-740,16313,-71.16
66229,-730,16126,-71.16
66289,-730,15941,-71.16
66349,-720,15758,-68.86
66409,-710,15576,-68.86
66469,-710,15395,-68.86
66529,-700,15215,-66.57
66589,-700,15036,-68.86
66649,-690,14859,-66.57
66710,-690,14683,-66.57
66770,-680,14508,-66.57
66830,-680,14335,-66.57
66890,-670,14163,-64.27
66950,-660,13992,-64.27
67010,-660,13823,-66.57
67070,-650,13656,-64.27
67130,-650,13491,-61.98
67190,-640,13325,-61.98
67251,-640,13161,-64.27
67311,-630,12999,-64.27
67371,-630,12838,-61.98
67431,-620,12678,-61.98
67491,-610,12519,-61.98
67551,-610,12362,-59.68
67611,-600,12206,-59.68
67671,-600,12052,-59.68
67731,-590,11899,-59.68
67792,-590,11748,-57.39
67852,-580,11599,-57.39
67912,-580,11450,-57.39
67972,-570,11303,-55.09
68032,-560,11156,-57.39
68092,-560,11012,-55.09
68152,-550,10868,-55.09
68212,-550,10727,-52.80
68272,-540,10585,-52.80
68333,-540,10445,-52.80
68393,-530,10307,-52.80
68453,-530,10170,-52.80
68513,-520,10035,-50.50
68573,-510,9901,-50.50
68633,-510,9770,-50.50
68693,-500,9640,-48.20
68753,-500,9509,-52.80
68813,-490,9381,-48.20
68874,-490,9254,-50.50
68934,-480,9129,-48.20
68994,-480,9005,-48.20
69054,-470,8883,-45.91
69114,-460,8760,-48.20
69174,-460,8640,-45.91
69234,-450,8521,-43.61
69294,-450,8403,-45.91
69354,-440,8287,-43.61
69415,-440,8172,-43.61
69475,-430,8059,-43.61
69535,-430,7947,-43.61
69595,-420,7838,-41.32
69655,-410,7729,-41.32
69715,-410,7621,-41.32
69775,-400,7515,-39.02
69835,-400,7409,-39.02
69895,-390,7305,-39.02
69956,-390,7203,-39.02
70016,-380,7103,-36.73
70076,-380,7003,-36.73
70136,-370,6904,-39.02
70196,-360,6807,-36.73
70256,-360,6711,-36.73
70316,-350,6616,-36.73
70376,-350,6524,-34.43
70436,-340,6431,-34.43
70497,-340,6341,-34.43
70557,-330,6252,-34.43
70617,-330,6165,-32.14
70677,-320,6079,-32.14
70737,-310,5996,-29.84
70797,-310,5913,-29.84
70857,-300,5832,-29.84
70917,-300,5752,-29.84
70977,-290,5672,-29.84
71038,-290,5595,-27.55
71098,-280,5517,-32.14
71158,-280,5443,-27.55
71218,-270,5369,-27.55
71278,-260,5297,-27.55
71338,-260,5227,-25.25
71398,-250,5156,-27.55
71458,-250,5088,-27.55
71518,-240,5021,-25.25
71579,-240,4955,-27.55
71639,-230,4891,-22.95
71699,-230,4827,-25.25
71759,-220,4766,-22.95
71819,-210,4705,-25.25
71879,-210,4647,-20.66
71939,-200,4588,-25.25
71999,-200,4532,-22.95
72059,-190,4477,-20.66
72120,-190,4424,-20.66
72180,-180,4372,-18.36
72240,-180,4322,-18.36
72300,-170,4273,-18.36
72360,-160,4225,-18.36
72420,-160,4180,-18.36
72480,-150,4136,-16.07
72540,-150,4092,-16.07
72600,-140,4050,-16.07
72661,-140,4011,-13.77
72721,-130,3972,-16.07
72781,-130,3935,-11.48
72841,-120,3899,-13.77
72901,-110,3863,-13.77
72961,-110,3830,-11.48
73021,-100,3797,-11.48
73081,-100,3766,-13.77
73141,-90,3735,-11.48
73202,-90,3707,-11.48
73262,-80,3679,-11.48
73322,-80,3653,-11.48
73382,-70,3629,-9.18
73442,-60,3607,-11.48
73502,-60,3587,-9.18
73562,-50,3568,-4.59
73622,-50,3548,-6.89
73682,-40,3532,-6.89
73743,-40,3517,-4.59
73803,-30,3502,-6.89
73863,-30,3492,-2.30
73923,-20,3482,-6.89
73983,-10,3471,0.00
74043,-10,3471,0.00
74103,0,3472,2.30
74163,0,3473,0.00
74223,10,3476,4.59
74284,10,3480,0.00
74344,20,3480,0.00
74404,20,3480,0.00
74464,30,3480,0.00
74524,40,3480,0.00
74584,40,3480,0.00
74644,50,3480,0.00
74704,50,3480,0.00
74764,60,3481,2.30
74825,60,3496,9.18
74885,70,3519,9.18
74945,70,3543,6.89
75005,80,3569,9.18
75065,90,3597,9.18
75125,90,3627,11.48
75185,100,3658,13.77
75245,100,3690,13.77
75305,110,3723,13.77
75366,110,3757,13.77
75426,120,3793,13.77
75486,120,3830,13.77
75546,130,3869,16.07
75606,140,3908,13.77
75666,140,3951,16.07
75726,150,3994,16.07
75786,150,4039,16.07
75846,160,4085,18.36
75907,160,4133,18.36
75967,170,4183,20.66
76027,170,4233,20.66
76087,180,4285,20.66
76147,190,4338,20.66
76207,190,4393,20.66
76267,200,4448,20.66
76327,200,4506,22.95
76387,210,4564,20.66
76448,210,4624,22.95
76508,220,4685,22.95
76568,220,4748,22.95
76628,230,4813,25.25
76688,240,4878,25.25
76748,240,4945,25.25
76808,250,5013,25.25
76868,250,5083,25.25
