Time,Wheel Input,Wheel Ticks,Wheel Speed
359771,390,1660,25.25
359831,390,1730,27.55
359891,400,1797,25.25
359951,400,1862,27.55
360012,410,1926,25.25
360072,410,1994,25.25
360132,420,2064,25.25
360192,420,2137,27.55
360252,430,2214,32.14
360312,440,2293,29.84
360372,440,2376,32.14
360432,450,2461,32.14
360492,450,2548,34.43
360553,460,2636,34.43
360613,460,2726,34.43
360673,470,2817,34.43
360733,470,2909,34.43
360793,480,3002,36.73
360853,490,3095,36.73
360913,490,3191,36.73
360973,500,3289,36.73
361033,500,3389,39.02
361094,510,3490,39.02
361154,510,3593,39.02
361214,520,3697,39.02
361274,520,3797,36.73
361334,530,3895,39.02
361394,540,3995,39.02
361454,540,4099,41.32
361514,550,4206,41.32
361574,550,4316,41.32
361635,560,4429,43.61
361695,560,4545,43.61
361755,570,4662,45.91
361815,570,4780,45.91
361875,580,4898,45.91
361935,590,5018,45.91
361995,590,5139,48.20
362055,600,5261,45.91
362115,600,5387,48.20
362176,610,5513,48.20
362236,610,5641,48.20
362296,620,5766,45.91
362356,620,5889,45.91
362416,630,6014,50.50
362476,640,6142,48.20
362536,640,6275,52.80
362596,650,6410,52.80
362656,650,6547,50.50
362717,660,6686,52.80
362777,660,6827,52.80
362837,670,6968,52.80
362897,670,7110,52.80
362957,680,7255,55.09
363017,690,7400,55.09
363077,690,7549,57.39
363137,700,7696,55.09
363197,700,7840,55.09
363258,710,7984,55.09
363318,710,8133,57.39
363378,720,8286,59.68
363438,720,8441,59.68
363498,730,8599,59.68
363558,740,8758,61.98
363618,740,8917,59.68
363678,750,9077,61.98
363738,750,9240,61.98
363799,760,9404,61.98
363859,760,9570,59.68
363919,770,9734,61.98
363979,770,9896,61.98
364039,780,10061,64.27
364099,790,10230,66.57
364159,790,10402,66.57
364219,800,10577,66.57
364279,800,10753,68.86
364340,810,10928,64.27
364400,810,11106,66.57
364460,800,11284,66.57
364520,800,11461,66.57
364580,790,11634,64.27
364640,790,11802,64.27
364700,780,11968,61.98
364760,770,12137,64.27
364820,770,12306,64.27
364881,760,12474,64.27
364941,760,12641,61.98
365001,750,12806,59.68
365061,750,12970,61.98
365121,740,13132,61.98
365181,740,13293,61.98
365241,730,13453,61.98
365301,720,13609,59.68
365361,720,13760,59.68
365422,710,13909,55.09
365482,710,14060,57.39
365542,700,14212,57.39
365602,700,14363,57.39
365662,690,14513,55.09
365722,690,14662,57.39
365782,680,14809,57.39
365842,670,14953,55.09
365902,670,15097,55.09
365963,660,15240,55.09
366023,660,15381,52.80
366083,650,15520,52.80
366143,650,15653,48.20
366203,640,15785,50.50
366263,640,15916,50.50
366323,630,16049,50.50
366383,620,16182,48.20
366443,620,16314,50.50
366504,610,16445,50.50
366564,610,16574,50.50
366624,600,16701,48.20
366684,600,16826,48.20
366744,590,16950,48.20
366804,590,17073,45.91
366864,580,17195,45.91
366924,570,17316,45.91
366984,570,17434,45.91
367045,560,17548,43.61
367105,560,17657,43.61
367165,550,17765,41.32
367225,550,17874,43.61
367285,540,17985,41.32
367345,540,18096,41.32
367405,530,18205,39.02
367465,520,18314,41.32
367525,520,18420,39.02
367586,510,18526,41.32
367646,510,18629,39.02
367706,500,18731,39.02
367766,500,18831,39.02
367826,490,18930,36.73
367886,490,19028,36.73
367946,480,19125,36.73
368006,470,19221,39.02
368066,470,19315,36.73
368127,460,19406,32.14
368187,460,19493,34.43
368247,450,19576,32.14
368307,450,19658,32.14
368367,440,19739,29.84
368427,440,19822,32.14
368487,430,19905,32.14
368547,430,19988,32.14
368607,420,20070,29.84
368668,410,20150,29.84
368728,410,20229,29.84
368788,400,20307,29.84
368848,400,20382,27.55
368908,390,20457,27.55
368968,390,20531,27.55
369028,380,20602,27.55
369088,380,20672,27.55
369148,370,20741,27.55
369209,360,20808,25.25
369269,360,20873,25.25
369329,350,20938,22.95
369389,350,21001,22.95
369449,340,21063,22.95
369509,340,21124,22.95
369569,330,21184,22.95
369629,330,21242,22.95
369689,320,21299,20.66
369750,310,21352,20.66
369810,310,21401,18.36
369870,300,21448,18.36
369930,300,21492,16.07
369990,290,21535,16.07
370050,290,21577,16.07
370110,280,21618,16.07
370170,280,21658,13.77
370230,270,21696,13.77
370291,260,21737,13.77
370351,260,21773,11.48
370411,250,21813,16.07
370471,250,21849,11.48
370531,240,21887,13.77
370591,240,21924,16.07
370651,230,21958,13.77
370711,230,21993,13.77
370771,220,22025,11.48
370832,210,22055,9.18
370892,210,22084,9.18
370952,200,22110,9.18
371012,200,22136,9.18
371072,190,22161,6.89
371132,190,22185,9.18
371192,180,22208,6.89
371252,180,22230,9.18
371312,170,22249,6.89
371373,160,22266,6.89
371433,160,22284,6.89
371493,150,22297,6.89
371553,150,22311,2.30
371613,140,22320,4.59
371673,140,22334,4.59
371733,130,22335,0.00
371793,130,22335,0.00
371853,120,22335,0.00
371914,110,22335,0.00
371974,110,22335,0.00
372034,100,22335,0.00
372094,100,22335,0.00
372154,90,22335,0.00
372214,90,22335,0.00
372274,80,22335,0.00
372334,80,22335,0.00
372394,70,22335,0.00
372455,70,22335,0.00
372515,60,22335,0.00
372575,50,22335,0.00
372635,50,22335,0.00
372695,40,22335,0.00
372755,40,22335,0.00
372815,30,22335,0.00
372875,30,22335,0.00
372935,20,22335,0.00
372996,20,22335,0.00
373056,10,22334,0.00
373116,0,22334,0.00
373176,0,22334,0.00
373236,-10,22334,0.00
373296,-10,22334,0.00
373356,-20,22334,0.00
373416,-20,22334,0.00
373476,-30,22334,0.00
373536,-30,22334,0.00
373597,-40,22334,0.00
373657,-40,22334,0.00
373717,-50,22334,0.00
373777,-60,22334,0.00
373837,-60,22334,0.00
373897,-70,22334,0.00
373957,-70,22334,0.00
374017,-80,22333,0.00
374077,-80,22333,0.00
374138,-90,22333,0.00
374198,-90,22333,0.00
374258,-100,22333,0.00
374318,-110,22333,0.00
374378,-110,22333,0.00
374438,-120,22333,0.00
374498,-120,22333,0.00
374558,-130,22333,0.00
374618,-130,22333,0.00
374679,-140,22333,0.00
374739,-140,22333,0.00
374799,-150,22332,0.00
374859,-160,22323,-4.59
374919,-160,22322,0.00
374979,-170,22322,0.00
375039,-170,22322,0.00
375099,-180,22322,0.00
375159,-180,22308,-6.89
375220,-190,22287,-6.89
375280,-190,22265,-6.89
375340,-200,22241,-6.89
375400,-200,22216,-6.89
375460,-210,22189,-9.18
375520,-220,22161,-9.18
375580,-220,22134,-9.18
375640,-230,22105,-11.48
375700,-230,22074,-13.77
375761,-240,22044,-13.77
375821,-240,22012,-11.48
375881,-250,21978,-11.48
375941,-250,21942,-13.77
376001,-260,21906,-13.77
376061,-270,21872,-11.48
376121,-270,21833,-16.07
376181,-280,21796,-13.77
376241,-280,21757,-16.07
376302,-290,21718,-13.77
376362,-290,21678,-18.36
376422,-300,21638,-13.77
376482,-300,21601,-16.07
376542,-310,21558,-13.77
376602,-320,21520,-18.36
376662,-320,21474,-18.36
376722,-330,21436,-16.07
376782,-330,21386,-18.36
376843,-340,21338,-20.66
376903,-340,21283,-20.66
376963,-350,21225,-22.95
377023,-350,21164,-22.95
377083,-360,21102,-22.95
377143,-370,21038,-25.25
377203,-370,20973,-25.25
377263,-380,20906,-25.25
377323,-380,20836,-27.55
377384,-390,20765,-27.55
377444,-390,20693,-27.55
377504,-400,20620,-29.84
377564,-400,20545,-29.84
377624,-410,20468,-29.84
377684,-420,20390,-29.84
377744,-420,20312,-27.55
377804,-430,20232,-32.14
377864,-430,20153,-29.84
377925,-440,20072,-32.14
377985,-440,19991,-32.14
378045,-450,19909,-29.84
378105,-450,19826,-32.14
378165,-460,19745,-29.84
378225,-470,19665,-29.84
378285,-470,19585,-29.84
378345,-480,19505,-29.84
378405,-480,19422,-32.14
378466,-490,19333,-36.73
378526,-490,19239,-36.73
378586,-500,19142,-36.73
378646,-500,19044,-39.02
378706,-510,18943,-39.02
378766,-520,18841,-39.02
378826,-520,18737,-39.02
378886,-530,18632,-41.32
378946,-530,18524,-41.32
379007,-540,18416,-41.32
379067,-540,18307,-41.32
379127,-550,18197,-43.61
379187,-550,18087,-41.32
379247,-560,17975,-43.61
379307,-570,17863,-41.32
379367,-570,17751,-41.32
379427,-580,17641,-43.61
379487,-580,17532,-41.32
379548,-590,17420,-43.61
379608,-590,17302,-45.91
379668,-600,17180,-45.91
379728,-600,17056,-48.20
379788,-610,16930,-48.20
379848,-620,16803,-48.20
379908,-620,16674,-48.20
379968,-630,16543,-50.50
380028,-630,16411,-50.50
380089,-640,16279,-50.50
380149,-640,16146,-50.50
380209,-650,16011,-52.80
380269,-650,15876,-52.80
380329,-660,15742,-50.50
380389,-670,15610,-52.80
380449,-670,15478,-50.50
380509,-680,15340,-55.09
380569,-680,15197,-55.09
380630,-690,15052,-55.09
380690,-690,14905,-57.39
380750,-700,14757,-57.39
380810,-700,14608,-55.09
380870,-710,14456,-59.68
380930,-720,14306,-57.39
380990,-720,14154,-57.39
381050,-730,14000,-59.68
381110,-730,13846,-59.68
381171,-740,13694,-57.39
381231,-740,13544,-57.39
381291,-750,13389,-61.98
381351,-750,13229,-61.98
381411,-760,13067,-61.98
381471,-770,12903,-61.98
381531,-770,12737,-64.27
381591,-780,12569,-64.27
381651,-780,12400,-64.27
381712,-790,12232,-64.27
381772,-790,12061,-66.57
381832,-800,11890,-64.27
381892,-800,11722,-61.98
381952,-810,11555,-64.27
382012,-800,11383,-66.57
382072,-800,11210,-64.27
382132,-790,11037,-66.57
382192,-790,10865,-66.57
382253,-780,10694,-64.27
382313,-780,10524,-64.27
382373,-770,10357,-64.27
382433,-770,10192,-64.27
382493,-760,10027,-61.98
382553,-750,9865,-61.98
382613,-750,9710,-57.39
382673,-740,9556,-59.68
382734,-740,9399,-59.68
382794,-730,9241,-59.68
382854,-730,9084,-59.68
382914,-720,8928,-59.68
382974,-720,8773,-59.68
383034,-710,8619,-57.39
383094,-700,8467,-57.39
383154,-700,8317,-57.39
383214,-690,8169,-57.39
383275,-690,8022,-57.39
383335,-680,7880,-52.80
383395,-680,7742,-52.80
383455,-670,7607,-52.80
383515,-670,7468,-55.09
383575,-660,7328,-52.80
383635,-650,7189,-52.80
383695,-650,7052,-50.50
383755,-640,6914,-50.50
383816,-640,6778,-52.80
383876,-630,6643,-50.50
383936,-630,6510,-52.80
383996,-620,6380,-50.50
384056,-620,6251,-50.50
384116,-610,6124,-48.20
384176,-600,6000,-45.91
384236,-600,5881,-45.91
384296,-590,5765,-43.61
384357,-590,5650,-43.61
384417,-580,5532,-45.91
384477,-580,5412,-45.91
384537,-570,5293,-45.91
384597,-570,5176,-45.91
384657,-560,5059,-45.91
384717,-550,4944,-43.61
384777,-550,4829,-43.61
384837,-540,4716,-41.32
384898,-540,4605,-41.32
384958,-530,4496,-39.02
385018,-530,4389,-41.32
385078,-520,4284,-41.32
385138,-520,4181,-39.02
385198,-510,4081,-36.73
385258,-500,3984,-34.43
385318,-500,3892,-32.14
385378,-490,3800,-34.43
385439,-490,3710,-34.43
385499,-480,3618,-34.43
385559,-480,3523,-36.73
385619,-470,3429,-34.43
385679,-470,3336,-36.73
385739,-460,3244,-36.73
385799,-450,3153,-36.73
385859,-450,3064,-34.43
385919,-440,2976,-34.43
385980,-440,2889,-34.43
386040,-430,2803,-32.14
386100,-430,2718,-34.43
386160,-420,2636,-29.84
386220,-420,2556,-29.84
386280,-410,2478,-29.84
386340,-400,2402,-29.84
386400,-400,2327,-29.84
386460,-390,2253,-27.55
386521,-390,2182,-27.55
386581,-380,2113,-25.25
386641,-380,2047,-25.25
386701,-370,1986,-25.25
386761,-370,1928,-20.66
386821,-360,1869,-20.66
386881,-350,1814,-22.95
386941,-350,1758,-22.95
387001,-340,1700,-22.95
387062,-340,1642,-22.95
387122,-330,1582,-22.95
387182,-330,1523,-22.95
387242,-320,1466,-20.66
387302,-320,1410,-20.66
387362,-310,1355,-20.66
387422,-300,1301,-20.66
387482,-300,1249,-20.66
387542,-290,1197,-20.66
387603,-290,1148,-18.36
387663,-280,1099,-18.36
387723,-280,1052,-18.36
387783,-270,1006,-18.36
387843,-270,961,-18.36
387903,-260,918,-16.07
387963,-250,875,-16.07
388023,-250,835,-13.77
388083,-240,794,-16.07
388144,-240,757,-13.77
388204,-230,720,-13.77
388264,-230,686,-11.48
388324,-220,654,-11.48
388384,-220,621,-13.77
388444,-210,592,-11.48
388504,-200,564,-11.48
388564,-200,538,-9.18
388624,-190,512,-9.18
388685,-190,491,-9.18
388745,-180,469,-9.18
388805,-180,450,-6.89
388865,-170,429,-6.89
388925,-170,411,-6.89
388985,-160,397,-6.89
389045,-150,380,-4.59
389105,-150,368,-4.59
389165,-140,353,-4.59
389226,-140,344,-2.30
389286,-130,331,-2.30
389346,-130,331,0.00
389406,-120,331,0.00
389466,-120,331,0.00
389526,-110,331,0.00
389586,-100,331,0.00
389646,-100,331,0.00
389706,-90,331,0.00
389767,-90,331,0.00
389827,-80,331,0.00
389887,-80,331,0.00
389947,-70,331,0.00
390007,-70,331,0.00
390067,-60,331,0.00
390127,-50,331,0.00
390187,-50,331,0.00
390247,-40,331,0.00
390307,-40,331,0.00
390368,-30,331,0.00
390428,-30,331,0.00
390488,-20,332,0.00
390548,-20,332,0.00
390608,-10,332,0.00
390668,0,332,0.00
390728,0,332,0.00
390788,10,332,0.00
390848,10,332,0.00
390909,20,332,0.00
390969,20,332,0.00
391029,30,332,0.00
391089,30,332,0.00
391149,40,332,0.00
391209,50,332,0.00
391269,50,332,0.00
391329,60,332,0.00
391389,60,332,0.00
391450,70,332,0.00
391510,70,332,0.00
391570,80,332,0.00
391630,80,332,0.00
391690,90,332,0.00
391750,100,332,0.00
391810,100,332,0.00
391870,110,333,2.30
391930,110,333,0.00
391991,120,333,0.00
392051,120,333,0.00
392111,130,333,0.00
392171,130,333,0.00
392231,140,333,0.00
392291,140,333,0.00
392351,150,334,2.30
392411,160,338,2.30
392471,160,339,0.00
392532,170,339,0.00
392592,170,339,0.00
392652,180,339,0.00
392712,180,339,0.00
392772,190,339,0.00
392832,190,339,0.00
392892,200,339,0.00
392952,210,339,0.00
393012,210,345,4.59
393073,220,368,9.18
393133,220,395,11.48
393193,230,422,9.18
393253,230,450,11.48
393313,240,479,11.48
393373,240,512,13.77
393433,250,545,13.77
393493,250,581,13.77
393553,260,619,16.07
393614,270,658,13.77
393674,270,699,16.07
393734,280,740,16.07
393794,280,784,16.07
393854,290,829,18.36
393914,290,874,18.36
393974,300,922,18.36
394034,300,970,18.36
394094,310,1020,18.36
394155,320,1070,20.66
394215,320,1123,20.66
394275,330,1177,20.66
394335,330,1232,20.66
394395,340,1290,22.95
394455,340,1349,22.95
394515,350,1409,25.25
394575,350,1470,22.95
394635,360,1534,25.25
394696,370,1598,22.95
394756,370,1665,25.25
394816,380,1730,22.95
394876,380,1794,25.25
394936,390,1855,25.25
394996,390,1916,22.95
395056,400,1981,25.25
395116,400,2047,25.25
395176,410,2114,27.55
395237,420,2186,29.84
395297,420,2261,29.84
395357,430,2338,29.84
395417,430,2418,29.84
395477,440,2500,32.14
395537,440,2583,32.14
395597,450,2668,32.14
395657,450,2754,32.14
395717,460,2842,34.43
395778,470,2930,34.43
395838,470,3020,34.43
395898,480,3111,34.43
395958,480,3205,39.02
396018,490,3300,39.02
396078,490,3396,36.73
396138,500,3493,36.73
396198,500,3592,36.73
396258,510,3693,39.02
