Time,Wheel Input,Wheel Ticks,Wheel Speed
28922,462,11883,257.14
28982,462,11969,257.14
29042,464,12055,275.51
29103,464,12141,275.51
29163,466,12227,275.51
29223,466,12313,275.51
29283,468,12399,275.51
29343,468,12486,257.14
29403,470,12574,275.51
29463,472,12662,257.14
29523,472,12751,275.51
29584,474,12840,275.51
29644,474,12929,275.51
29704,476,13018,275.51
29764,476,13108,275.51
29824,478,13198,275.51
29884,478,13288,275.51
29944,480,13379,275.51
30004,482,13469,275.51
30065,482,13561,293.88
30125,484,13652,275.51
30185,484,13744,275.51
30245,486,13836,275.51
30305,486,13928,275.51
30365,488,14021,293.88
30425,488,14113,275.51
30485,490,14207,293.88
30546,492,14300,293.88
30606,492,14394,293.88
30666,494,14488,293.88
30726,494,14581,275.51
30786,496,14676,293.88
30846,496,14771,275.51
30906,498,14867,293.88
30966,498,14963,312.24
31027,500,15057,293.88
31087,502,15153,293.88
31147,502,15249,293.88
31207,504,15346,293.88
31267,504,15444,312.24
31327,506,15541,293.88
31387,506,15640,312.24
31447,508,15737,293.88
31507,508,15836,312.24
31568,510,15934,293.88
31628,512,16033,293.88
31688,512,16133,312.24
31748,514,16232,293.88
31808,514,16332,293.88
31868,516,16432,312.24
31928,516,16532,312.24
31988,518,16633,312.24
32049,520,16735,312.24
32109,520,16837,312.24
32169,522,16938,312.24
32229,522,17040,312.24
32289,524,17143,330.61
32349,524,17245,312.24
32409,526,17348,312.24
32469,526,17451,312.24
32530,528,17555,330.61
32590,530,17659,330.61
32650,530,17763,330.61
32710,532,17867,312.24
32770,532,17972,330.61
32830,534,18076,312.24
32890,534,18180,312.24
32950,536,18285,312.24
33011,536,18391,330.61
33071,538,18497,330.61
33131,540,18604,348.98
33191,540,18710,330.61
33251,542,18816,312.24
33311,542,18924,348.98
33371,544,19031,330.61
33431,544,19138,330.61
33492,546,19245,312.24
33552,546,19353,312.24
33612,548,19462,330.61
33672,550,19571,330.61
33732,550,19680,330.61
33792,552,19789,330.61
33852,552,19899,348.98
33912,554,20008,330.61
33972,554,20119,348.98
34033,556,20229,348.98
34093,556,20339,330.61
34153,558,20450,330.61
34213,560,20561,330.61
34273,560,20673,330.61
34333,562,20785,330.61
34393,562,20898,348.98
34453,564,21010,348.98
34514,564,21122,348.98
34574,566,21234,330.61
34634,566,21348,348.98
34694,568,21461,348.98
34754,570,21576,367.35
34814,570,21689,330.61
34874,572,21803,348.98
34934,572,21917,330.61
34995,574,22032,367.35
35055,574,22147,367.35
35115,576,22261,330.61
35175,576,22377,367.35
35235,578,22492,348.98
35295,578,22608,348.98
35355,580,22724,348.98
35415,582,22840,348.98
35476,582,22955,348.98
35536,584,23072,367.35
35596,584,23189,367.35
35656,586,23307,367.35
35716,586,23424,348.98
35776,588,23542,367.35
35836,588,23660,367.35
35896,590,23778,348.98
35957,592,23896,367.35
36017,592,24015,367.35
36077,594,24133,367.35
36137,594,24253,367.35
36197,596,24373,367.35
36257,596,24493,367.35
36317,598,24614,367.35
36377,598,24736,385.71
36437,600,24857,385.71
36498,602,24977,367.35
36558,602,25099,385.71
36618,604,25221,367.35
36678,604,25344,367.35
36738,606,25467,385.71
36798,606,25590,385.71
36858,608,25713,367.35
36918,608,25836,367.35
36979,610,25959,367.35
37039,612,26082,367.35
37099,612,26207,385.71
37159,614,26331,367.35
37219,614,26457,404.08
37279,616,26582,385.71
37339,616,26708,385.71
37399,618,26834,385.71
37460,620,26960,385.71
37520,620,27087,404.08
37580,622,27213,385.71
37640,622,27341,385.71
37700,624,27469,385.71
37760,624,27597,385.71
37820,626,27725,385.71
37880,626,27853,385.71
37941,628,27981,385.71
38001,630,28110,385.71
38061,630,28240,385.71
38121,632,28369,385.71
38181,632,28500,404.08
38241,634,28630,404.08
38301,634,28761,404.08
38361,636,28891,404.08
38422,636,29022,404.08
38482,638,29153,404.08
38542,640,29285,404.08
38602,640,29417,404.08
38662,642,29549,404.08
38722,642,29681,404.08
38782,644,29814,404.08
38842,644,29947,404.08
38902,646,30079,404.08
38963,646,30212,404.08
39023,648,30346,404.08
39083,650,30480,404.08
39143,650,30615,422.45
39203,652,30749,404.08
39263,652,30884,404.08
39323,654,31019,404.08
39383,654,31155,422.45
39444,656,31291,422.45
39504,656,31426,404.08
39564,658,31563,422.45
39624,660,31700,422.45
39684,660,31836,404.08
39744,662,31974,422.45
39804,662,32111,404.08
39864,664,32249,404.08
39925,664,32388,422.45
39985,666,32528,440.82
40045,666,32667,422.45
40105,668,32806,422.45
40165,670,32945,422.45
40225,670,33085,404.08
40285,672,33227,440.82
40345,672,33367,440.82
40406,674,33507,422.45
40466,674,33648,422.45
40526,676,33789,422.45
40586,676,33930,422.45
40646,678,34072,440.82
40706,680,34215,459.18
40766,680,34357,440.82
40826,682,34499,422.45
40886,682,34642,422.45
40947,684,34785,440.82
41007,684,34928,440.82
41067,686,35073,440.82
41127,686,35217,440.82
41187,688,35362,459.18
41247,690,35507,459.18
41307,690,35651,440.82
41367,692,35795,422.45
41428,692,35941,440.82
41488,694,36087,459.18
41548,694,36232,440.82
41608,696,36379,459.18
41668,696,36525,440.82
41728,698,36671,440.82
41788,700,36818,459.18
41848,700,36965,440.82
41909,702,37113,440.82
41969,702,37262,459.18
42029,704,37410,440.82
42089,704,37559,459.18
42149,706,37708,459.18
42209,706,37857,459.18
42269,708,38007,477.55
42329,710,38156,477.55
42390,710,38305,459.18
42450,712,38456,459.18
42510,712,38606,459.18
42570,714,38756,440.82
42630,714,38908,459.18
42690,716,39060,477.55
42750,716,39211,477.55
42810,718,39363,477.55
42871,720,39515,477.55
42931,720,39667,477.55
42991,722,39819,477.55
43051,722,39972,477.55
43111,724,40125,459.18
43171,724,40279,477.55
43231,726,40433,477.55
43291,726,40587,477.55
43351,728,40741,459.18
43412,730,40896,477.55
43472,730,41051,477.55
43532,732,41206,459.18
43592,732,41362,477.55
43652,734,41518,477.55
43712,734,41674,477.55
43772,736,41830,477.55
43832,736,41987,477.55
43893,738,42145,477.55
43953,740,42302,477.55
44013,740,42460,477.55
44073,742,42617,477.55
44133,742,42775,477.55
44193,744,42934,477.55
44253,744,43093,477.55
44313,746,43252,495.92
44374,748,43411,477.55
44434,748,43571,495.92
44494,750,43731,514.29
44554,750,43890,495.92
44614,752,44050,495.92
44674,752,44211,495.92
44734,754,44372,495.92
44794,754,44533,477.55
44855,756,44694,495.92
44915,758,44856,495.92
44975,758,45019,495.92
45035,760,45181,495.92
45095,760,45344,495.92
45155,762,45506,495.92
45215,762,45668,495.92
45275,764,45831,495.92
45336,764,45995,495.92
45396,766,46159,495.92
45456,768,46324,514.29
45516,768,46489,514.29
45576,770,46653,514.29
45636,770,46818,495.92
45696,772,46984,495.92
45756,772,47150,514.29
45816,774,47316,514.29
45877,774,47482,514.29
45937,776,47648,514.29
45997,778,47814,495.92
46057,778,47982,514.29
46117,780,48149,514.29
46177,780,48317,514.29
46237,782,48485,495.92
46297,782,48655,514.29
46358,784,48824,532.65
46418,784,48992,514.29
46478,786,49162,532.65
46538,786,49331,514.29
46598,788,49500,514.29
46658,790,49669,514.29
46718,790,49839,514.29
46778,792,50010,532.65
46839,792,50181,532.65
46899,794,50351,514.29
46959,794,50523,532.65
47019,796,50694,532.65
47079,796,50866,532.65
47139,798,51037,514.29
47199,800,51210,532.65
47259,800,51382,532.65
47320,802,51554,532.65
47380,802,51727,532.65
47440,800,51900,532.65
47500,800,52073,532.65
47560,798,52245,514.29
47620,798,52418,532.65
47680,796,52589,514.29
47740,796,52761,514.29
47801,794,52933,514.29
47861,792,53105,532.65
47921,792,53276,514.29
47981,790,53447,532.65
48041,790,53616,514.29
48101,788,53786,514.29
48161,788,53957,532.65
48221,786,54127,532.65
48281,786,54296,514.29
48342,784,54465,514.29
48402,782,54635,532.65
48462,782,54803,514.29
48522,780,54971,514.29
48582,780,55138,495.92
48642,778,55306,514.29
48702,778,55473,514.29
48762,776,55640,532.65
48823,774,55805,514.29
48883,774,55971,495.92
48943,772,56137,495.92
49003,772,56303,514.29
49063,770,56468,514.29
49123,770,56633,514.29
49183,768,56798,495.92
49243,768,56963,495.92
49304,766,57127,495.92
49364,764,57291,514.29
49424,764,57454,514.29
49484,762,57617,495.92
49544,762,57780,495.92
49604,760,57943,495.92
49664,760,58105,477.55
49724,758,58267,477.55
49785,758,58429,495.92
49845,756,58591,495.92
49905,754,58753,514.29
49965,754,58914,495.92
50025,752,59074,495.92
50085,752,59235,495.92
50145,750,59394,477.55
50205,750,59554,477.55
50266,748,59714,477.55
50326,748,59873,477.55
50386,746,60033,477.55
50446,744,60192,495.92
50506,744,60350,477.55
50566,742,60508,477.55
50626,742,60667,477.55
50686,740,60825,477.55
50746,740,60983,477.55
50807,738,61140,477.55
50867,738,61297,495.92
50927,736,61453,477.55
50987,734,61609,477.55
51047,734,61766,477.55
51107,732,61923,495.92
51167,732,62078,477.55
51227,730,62233,477.55
51288,730,62388,477.55
51348,728,62543,477.55
51408,728,62697,459.18
51468,726,62852,477.55
51528,724,63005,459.18
51588,724,63159,477.55
51648,722,63312,477.55
51708,722,63464,459.18
51769,720,63617,459.18
51829,720,63769,459.18
51889,718,63921,459.18
51949,718,64073,459.18
52009,716,64224,459.18
52069,716,64375,459.18
52129,714,64527,477.55
52189,712,64677,459.18
52250,712,64827,459.18
52310,710,64977,459.18
52370,710,65125,440.82
52430,708,65275,459.18
52490,708,65424,459.18
52550,706,65572,459.18
52610,706,65721,459.18
52670,704,65870,459.18
52731,702,66018,459.18
52791,702,66165,440.82
52851,700,66313,440.82
52911,700,66461,459.18
52971,698,66608,459.18
53031,698,66755,459.18
53091,696,66901,440.82
53151,696,67046,422.45
53211,694,67192,440.82
53272,692,67337,440.82
53332,692,67483,459.18
53392,690,67627,422.45
53452,690,67772,440.82
53512,688,67917,440.82
53572,688,68061,440.82
53632,686,68205,440.82
53692,686,68349,440.82
53753,684,68493,440.82
53813,682,68637,440.82
53873,682,68781,440.82
53933,680,68924,440.82
53993,680,69067,440.82
54053,678,69209,440.82
54113,678,69352,440.82
54173,676,69494,422.45
54234,674,69636,440.82
54294,674,69779,459.18
54354,672,69920,440.82
54414,672,70061,440.82
54474,670,70202,440.82
54534,670,70343,440.82
54594,668,70483,422.45
54654,668,70624,440.82
54715,666,70764,440.82
54775,664,70903,422.45
54835,664,71042,422.45
54895,662,71180,422.45
54955,662,71319,422.45
55015,660,71457,404.08
55075,660,71596,440.82
55135,658,71733,404.08
55196,658,71871,422.45
55256,656,72008,422.45
55316,654,72145,422.45
55376,654,72281,404.08
55436,652,72418,422.45
55496,652,72554,404.08
55556,650,72690,422.45
55616,650,72825,404.08
55676,648,72960,422.45
55737,648,73095,422.45
55797,646,73228,385.71
55857,644,73363,422.45
55917,644,73497,404.08
55977,642,73632,422.45
56037,642,73765,404.08
56097,640,73898,404.08
56157,640,74031,404.08
56218,638,74163,404.08
56278,638,74295,404.08
56338,636,74427,404.08
56398,636,74559,422.45
56458,634,74690,404.08
56518,632,74821,404.08
56578,632,74951,385.71
56638,630,75081,385.71
56699,630,75211,385.71
56759,628,75341,404.08
56819,628,75471,385.71
56879,626,75601,404.08
56939,626,75730,404.08
56999,624,75859,404.08
57059,622,75987,404.08
57119,622,76115,404.08
57180,620,76243,404.08
57240,620,76371,404.08
57300,618,76498,385.71
57360,618,76625,385.71
57420,616,76753,385.71
57480,616,76879,367.35
57540,614,77005,385.71
57600,612,77130,385.71
57661,612,77255,385.71
57721,610,77381,385.71
57781,610,77505,385.71
57841,608,77629,367.35
57901,608,77753,367.35
57961,606,77877,367.35
58021,606,78001,385.71
58081,604,78124,367.35
58141,602,78247,367.35
58202,602,78370,385.71
58262,600,78492,367.35
58322,600,78614,367.35
58382,598,78736,367.35
58442,598,78857,367.35
58502,596,78977,367.35
58562,596,79097,367.35
58622,594,79217,367.35
58683,592,79338,367.35
58743,592,79458,367.35
58803,590,79578,367.35
58863,590,79697,367.35
58923,588,79816,367.35
58983,588,79935,367.35
59043,586,80053,367.35
59103,586,80172,385.71
59164,584,80289,367.35
59224,582,80406,348.98
59284,582,80523,348.98
59344,580,80640,367.35
59404,580,80756,367.35
59464,578,80872,348.98
59524,578,80987,348.98
59584,576,81103,367.35
59645,574,81217,348.98
59705,574,81333,367.35
59765,572,81448,348.98
59825,572,81563,348.98
59885,570,81677,348.98
59945,570,81792,367.35
60005,568,81905,348.98
60065,568,82019,348.98
60126,566,82132,348.98
60186,564,82246,348.98
60246,564,82359,348.98
60306,562,82472,367.35
60366,562,82584,348.98
60426,560,82695,330.61
60486,560,82807,348.98
60546,558,82918,348.98
60606,558,83029,348.98
60667,556,83140,348.98
60727,554,83251,348.98
60787,554,83361,330.61
60847,552,83472,330.61
60907,552,83582,330.61
60967,550,83692,348.98
61027,550,83801,330.61
61087,548,83911,348.98
61148,548,84020,348.98
61208,546,84129,348.98
61268,544,84237,330.61
61328,544,84346,330.61
61388,542,84454,330.61
61448,542,84561,312.24
61508,540,84669,312.24
61568,540,84775,312.24
61629,538,84882,330.61
61689,538,84988,312.24
61749,536,85095,330.61
61809,534,85201,312.24
61869,534,85307,312.24
61929,532,85413,312.24
61989,532,85519,330.61
62049,530,85623,312.24
62110,530,85728,330.61
62170,528,85832,312.24
62230,528,85936,312.24
62290,526,86039,312.24
62350,524,86143,330.61
62410,524,86245,312.24
62470,522,86347,293.88
62530,522,86449,312.24
62590,520,86551,293.88
62651,520,86653,312.24
62711,518,86754,312.24
62771,518,86855,293.88
62831,516,86956,293.88
62891,514,87057,312.24
62951,514,87157,293.88
63011,512,87258,312.24
63071,512,87359,293.88
63132,510,87459,293.88
63192,510,87559,312.24
63252,508,87657,293.88
63312,508,87756,293.88
63372,506,87855,293.88
63432,504,87954,312.24
63492,504,88052,293.88
63552,502,88151,293.88
63613,502,88249,312.24
63673,500,88347,312.24
63733,500,88444,312.24
63793,498,88540,293.88
63853,498,88636,293.88
63913,496,88733,293.88
63973,494,88829,293.88
64033,494,88924,293.88
64094,492,89020,293.88
64154,492,89115,293.88
64214,490,89211,293.88
64274,490,89306,293.88
64334,488,89401,293.88
64394,488,89496,293.88
64454,486,89589,275.51
64514,486,89683,293.88
64575,484,89777,293.88
64635,482,89870,275.51
64695,482,89964,293.88
64755,480,90057,275.51
64815,480,90150,275.51
64875,478,90243,293.88
64935,478,90335,275.51
64995,476,90427,275.51
65055,476,90518,275.51
65116,474,90609,275.51
65176,472,90700,275.51
65236,472,90791,275.51
65296,470,90881,275.51
65356,470,90971,257.14
65416,468,91061,257.14
65476,468,91152,293.88
65536,466,91240,275.51
65597,464,91329,257.14
65657,464,91418,257.14
65717,462,91506,275.51
65777,462,91593,257.14
65837,460,91681,257.14
65897,460,91769,275.51
65957,458,91857,275.51
66017,458,91944,257.14
66078,456,92032,275.51
66138,454,92119,275.51
66198,454,92205,257.14
66258,452,92292,275.51
66318,452,92378,275.51
66378,450,92464,275.51
66438,450,92549,257.14
66498,448,92634,257.14
66559,448,92719,257.14
66619,446,92804,257.14
66679,444,92889,257.14
66739,444,92975,275.51
66799,442,93059,257.14
66859,442,93143,257.14
66919,440,93227,257.14
66979,440,93311,257.14
67040,438,93394,257.14
67100,438,93477,257.14
67160,436,93559,238.78
67220,434,93642,257.14
67280,434,93723,238.78
67340,432,93806,257.14
67400,432,93887,257.14
67460,430,93969,257.14
67520,430,94050,238.78
67581,428,94131,238.78
67641,428,94212,257.14
67701,426,94292,238.78
67761,424,94372,238.78
67821,424,94452,238.78
67881,422,94532,238.78
67941,422,94611,257.14
68001,420,94690,257.14
68062,420,94768,238.78
68122,418,94847,238.78
68182,418,94926,238.78
68242,416,95005,238.78
68302,414,95083,238.78
68362,414,95161,238.78
68422,412,95239,238.78
68482,412,95316,238.78
68543,410,95393,238.78
68603,410,95469,238.78
68663,408,95545,238.78
68723,408,95621,238.78
68783,406,95696,220.41
68843,406,95772,238.78
68903,404,95847,220.41
68963,402,95922,238.78
69024,402,95996,220.41
69084,400,96071,238.78
69144,400,96145,238.78
69204,398,96218,220.41
69264,398,96292,238.78
69324,396,96364,220.41
69384,396,96436,220.41
69444,394,96508,220.41
69505,392,96580,220.41
69565,392,96652,220.41
69625,390,96723,202.04
69685,390,96794,202.04
69745,388,96865,220.41
69805,388,96936,220.41
69865,386,97007,220.41
69925,386,97077,220.41
69985,384,97148,220.41
70046,382,97218,220.41
70106,382,97288,220.41
70166,380,97356,202.04
70226,380,97425,220.41
70286,378,97493,220.41
70346,378,97561,202.04
70406,376,97629,202.04
70466,376,97697,202.04
70527,374,97765,202.04
70587,372,97833,220.41
70647,372,97900,220.41
70707,370,97967,220.41
70767,370,98032,202.04
70827,368,98098,202.04
70887,368,98164,202.04
70947,366,98229,183.67
71008,364,98294,183.67
71068,364,98359,202.04
71128,362,98423,202.04
71188,362,98486,183.67
71248,360,98549,183.67
71308,360,98612,202.04
71368,358,98675,202.04
71428,358,98738,202.04
71489,356,98800,183.67
71549,354,98863,202.04
71609,354,98924,183.67
71669,352,98986,183.67
71729,352,99048,202.04
71789,350,99109,183.67
71849,350,99170,183.67
71909,348,99231,183.67
71970,348,99292,183.67
72030,346,99352,183.67
72090,344,99412,183.67
72150,344,99471,183.67
72210,342,99530,183.67
72270,342,99589,183.67
72330,340,99648,183.67
72390,340,99707,183.67
72450,338,99766,183.67
72511,338,99824,165.31
72571,336,99883,183.67
72631,334,99941,183.67
72691,334,99998,165.31
72751,332,100055,165.31
72811,332,100112,165.31
72871,330,100169,165.31
72931,330,100225,165.31
72992,328,100282,183.67
73052,328,100337,165.31
73112,326,100392,165.31
73172,324,100447,165.31
73232,324,100500,146.94
73292,322,100555,183.67
73352,322,100608,146.94
73412,320,100663,183.67
73473,320,100717,183.67
73533,318,100771,183.67
73593,318,100824,165.31
73653,316,100877,165.31
73713,314,100930,165.31
73773,314,100983,183.67
73833,312,101035,183.67
73893,312,101087,183.67
73954,310,101139,183.67
74014,310,101190,165.31
74074,308,101241,146.94
74134,308,101292,146.94
74194,306,101343,146.94
74254,304,101393,146.94
74314,304,101444,165.31
74374,302,101493,146.94
74434,302,101543,165.31
74495,300,101592,146.94
74555,300,101641,146.94
74615,298,101690,146.94
74675,298,101739,146.94
74735,296,101788,146.94
74795,294,101837,165.31
74855,294,101884,146.94
74915,292,101932,146.94
74976,292,101980,146.94
75036,290,102026,128.57
75096,290,102073,146.94
75156,288,102119,146.94
75216,288,102164,128.57
75276,286,102210,128.57
75336,284,102256,146.94
75396,284,102301,146.94
75457,282,102345,128.57
75517,282,102390,128.57
75577,280,102435,146.94
75637,280,102479,146.94
75697,278,102522,128.57
75757,278,102566,146.94
75817,276,102609,146.94
75877,274,102652,128.57
75938,274,102695,146.94
75998,272,102736,128.57
76058,272,102778,128.57
76118,270,102821,146.94
76178,270,102862,110.20
76238,268,102904,128.57
76298,268,102945,110.20
76358,266,102987,128.57
76419,264,103028,128.57
76479,264,103069,128.57
76539,262,103109,128.57
76599,262,103148,110.20
76659,260,103188,128.57
76719,260,103227,110.20
76779,258,103266,128.57
76839,258,103304,110.20
76899,256,103343,110.20
76960,254,103381,91.84
77020,254,103420,128.57
77080,252,103458,110.20
77140,252,103496,128.57
77200,250,103534,110.20
77260,250,103571,110.20
77320,248,103609,128.57
77380,248,103645,110.20
77441,246,103681,110.20
77501,244,103717,110.20
77561,244,103753,110.20
77621,242,103789,110.20
77681,242,103824,110.20
77741,240,103858,110.20
77801,240,103893,110.20
77861,238,103927,110.20
77922,236,103960,91.84
77982,236,103994,110.20
78042,234,104027,91.84
78102,234,104059,91.84
78162,232,104092,110.20
78222,232,104124,110.20
78282,230,104155,91.84
78342,230,104186,91.84
78403,228,104217,91.84
78463,226,104248,91.84
78523,226,104279,110.20
78583,224,104309,91.84
78643,224,104339,91.84
78703,222,104368,73.47
78763,222,104397,73.47
78823,220,104427,91.84
78884,220,104456,91.84
78944,218,104485,110.20
79004,216,104513,91.84
79064,216,104542,91.84
79124,214,104570,91.84
79184,214,104597,73.47
79244,212,104625,91.84
79304,212,104652,73.47
79364,210,104679,73.47
79425,210,104705,55.10
79485,208,104732,73.47
79545,206,104758,73.47
79605,206,104784,73.47
79665,204,104810,73.47
79725,204,104835,55.10
79785,202,104860,55.10
79845,202,104885,73.47
79906,200,104910,73.47
79966,200,104935,73.47
80026,198,104959,73.47
80086,198,104984,91.84
80146,196,105007,73.47
80206,194,105031,73.47
80266,194,105055,91.84
80326,192,105076,55.10
80387,192,105099,73.47
80447,190,105121,55.10
80507,190,105143,55.10
80567,188,105164,73.47
80627,188,105183,73.47
80687,186,105202,55.10
80747,184,105223,55.10
80807,184,105243,73.47
80868,182,105261,73.47
80928,182,105279,55.10
80988,180,105299,55.10
81048,180,105317,73.47
81108,178,105332,36.73
81168,178,105351,55.10
81228,176,105369,73.47
81288,174,105384,36.73
81349,174,105403,36.73
81409,172,105420,55.10
81469,172,105435,36.73
81529,170,105453,36.73
81589,170,105469,55.10
81649,168,105485,36.73
81709,168,105503,73.47
81769,166,105517,73.47
81829,164,105534,36.73
81890,164,105549,73.47
81950,162,105563,36.73
82010,162,105581,55.10
82070,160,105592,36.73
82130,160,105609,36.73
82190,158,105620,55.10
82250,158,105636,36.73
82310,156,105645,36.73
82371,154,105661,36.73
82431,154,105668,18.37
82491,152,105684,36.73
82551,152,105691,18.37
82611,150,105701,36.73
82671,150,105715,36.73
82731,148,105715,0.00
82791,148,105715,0.00
82852,146,105715,0.00
82912,144,105715,0.00
82972,144,105715,0.00
83032,142,105715,0.00
83092,142,105715,0.00
83152,140,105715,0.00
83212,140,105715,0.00
83272,138,105715,0.00
83333,138,105715,0.00
83393,136,105715,0.00
83453,134,105715,0.00
83513,134,105715,0.00
83573,132,105715,0.00
83633,132,105715,0.00
83693,130,105715,0.00
83753,130,105715,0.00
83813,128,105715,0.00
83874,128,105715,0.00
83934,126,105715,0.00
83994,124,105715,0.00
84054,124,105715,0.00
84114,122,105715,0.00
84174,122,105715,0.00
84234,120,105715,0.00
84294,120,105715,0.00
84355,118,105715,0.00
84415,118,105715,0.00
84475,116,105715,0.00
84535,114,105715,0.00
84595,114,105715,0.00
84655,112,105715,0.00
84715,112,105715,0.00
84775,110,105715,0.00
84836,110,105715,0.00
84896,108,105715,0.00
84956,108,105715,0.00
85016,106,105715,0.00
85076,104,105715,0.00
85136,104,105715,0.00
85196,102,105715,0.00
85256,102,105715,0.00
85316,100,105715,0.00
85377,100,105715,0.00
85437,98,105715,0.00
85497,98,105715,0.00
85557,96,105715,0.00
85617,94,105715,0.00
85677,94,105715,0.00
85737,92,105715,0.00
85797,92,105715,0.00
85858,90,105715,0.00
85918,90,105715,0.00
85978,88,105715,0.00
86038,88,105715,0.00
86098,86,105715,0.00
86158,86,105715,0.00
86218,84,105715,0.00
86278,82,105715,0.00
86339,82,105715,0.00
86399,80,105715,0.00
86459,80,105715,0.00
86519,78,105715,0.00
86579,78,105715,0.00
86639,76,105715,0.00
86699,76,105715,0.00
86759,74,105715,0.00
86820,72,105715,0.00
86880,72,105715,0.00
86940,70,105715,0.00
87000,70,105715,0.00
87060,68,105715,0.00
87120,68,105715,0.00
87180,66,105715,0.00
87240,66,105715,0.00
87300,64,105715,0.00
87361,62,105715,0.00
87421,62,105715,0.00
87481,60,105715,0.00
87541,60,105715,0.00
87601,58,105715,0.00
87661,58,105715,0.00
87721,56,105715,0.00
87781,56,105715,0.00
87842,54,105715,0.00
87902,52,105715,0.00
87962,52,105715,0.00
88022,50,105715,0.00
88082,50,105715,0.00
88142,48,105715,0.00
88202,48,105715,0.00
88262,46,105715,0.00
88323,44,105715,0.00
88383,44,105715,0.00
88443,42,105715,0.00
88503,42,105715,0.00
88563,40,105715,0.00
88623,40,105715,0.00
88683,38,105715,0.00
88743,38,105715,0.00
88804,36,105715,0.00
88864,34,105715,0.00
88924,34,105715,0.00
88984,32,105715,0.00
89044,32,105715,0.00
89104,30,105715,0.00
89164,30,105715,0.00
89224,28,105715,0.00
89284,28,105715,0.00
89345,26,105715,0.00
89405,24,105715,0.00
89465,24,105715,0.00
89525,22,105715,0.00
89585,22,105715,0.00
89645,20,105715,0.00
89705,20,105715,0.00
89765,18,105715,0.00
89826,18,105715,0.00
89886,16,105715,0.00
89946,14,105715,0.00
90006,14,105715,0.00
90066,12,105715,0.00
90126,12,105715,0.00
